EmployeeID,Name,Age,Gender,HireDate,YearsAtCompany,Department,Role,Location,AnnualSalaryINR,BonusPercent,PerformanceRating,TrainingHoursLastYear,EngagementScore,ManagerID,Location_Clean,AgeBucket,low_engagement,LastPromo_miss_flag,is_worst_mgr,PromotedLast12,SalaryRolePct,SalaryDeptPct,promote_prob_rf,promote_prob_log,promote_prob_rf_noleak,YearsAtCompany_sq,Engagement_x_Perf,SalaryPct_x_Years,ManagerID_te,Role_te,Department_te
AF101598,Ritika Dutta,30,Female,2008-08-08,17.28,R&D,Analyst,Bengaluru,848595,15.36,3,44,81.6,AF100038,Bengaluru,30-34,0,0,0,0,0.6440177252584933,0.10536779324055666,0.045,2.036090130954596e-05,0.465,298.5984,244.79999999999998,11.128626292466766,0.6923076923076923,0.38632162661737524,0.3982521847690387
AF101599,Aarav Das,28,Female,2014-05-04,11.54,Finance,Engineer,Mumbai,2101629,12.85,3,33,74.8,AF100278,Mumbai,25-29,0,0,0,0,0.7965811965811965,0.5604508196721312,0.0,0.0,,133.17159999999998,224.39999999999998,9.192547008547008,0.42857142857142855,0.4275132275132275,0.39308578745198464
AF101600,Ananya Kapoor,32,Male,2020-12-23,4.9,IT,Senior Analyst,UK,1832912,9.88,3,56,78.2,AF100288,UK,30-34,0,0,0,0,0.8706683168316832,0.45275181723779856,0.0,0.0,,24.010000000000005,234.60000000000002,4.2662747524752485,0.4375,0.3884169884169884,0.40522875816993464
AF101601,Aditya Chatterjee,38,Male,2025-06-24,0.39,HR,Senior Analyst,Chennai,1202926,4.92,2,0,66.6,AF100402,Chennai,35-39,0,1,0,0,0.5024752475247525,0.2465753424657534,0.0,0.0,,0.1521,133.2,0.19596534653465347,0.3333333333333333,0.3860322333077513,0.41911764705882354
AF101602,Aarav Chaudhary,22,Male,2008-05-03,17.55,QA,Senior Consultant,UAE,3524708,7.71,3,27,96.2,AF100339,UAE,<25,0,0,0,0,0.8201692524682651,0.7656565656565657,0.05,0.006782491731277268,0.33,308.0025,288.6,14.393970380818054,0.23076923076923078,0.4167393199651264,0.3843137254901961
AF101603,Vikram Malhotra,29,Male,2024-04-24,1.56,Consulting,Consultant,UK,2378499,8.46,3,30,73.7,AF100355,UK,25-29,0,0,0,1,0.8430547203848466,0.6162109375,0.0,0.0,,2.4336,221.10000000000002,1.3151653638003609,0.3125,0.3994060876020787,0.4132841328413284
AF101604,Anil Reddy,32,Male,2011-09-26,14.15,Delivery,Analyst,Delhi,830520,10.46,3,25,72.8,AF100447,Delhi,30-34,0,0,0,1,0.6152141802067946,0.08425275827482448,0.91,0.7603002356137718,0.385,200.2225,218.39999999999998,8.705280649926145,0.38461538461538464,0.3858695652173913,0.4306930693069307
AF101605,Ishaan Das,27,Male,2008-01-12,17.85,Delivery,Senior Consultant,Bengaluru,2668997,18.72,4,5,65.8,AF100262,Bengaluru,25-29,0,0,0,0,0.6220028208744711,0.6589769307923772,0.065,0.41263634792605375,0.625,318.62250000000006,263.2,11.102750352609311,0.47368421052631576,0.4167393199651264,0.4434673366834171
AF101606,Ananya Kapoor,27,Male,2014-08-20,11.25,Operations,Senior Analyst,Mumbai,927797,6.2,3,34,74.1,AF100095,Mumbai,25-29,0,0,0,0,0.15717821782178218,0.14666666666666667,0.045,0.1601013144070989,0.435,126.5625,222.29999999999998,1.7682549504950495,0.5,0.3942457231726283,0.3888888888888889
AF101607,Arjun Kapoor,40,Male,2020-11-14,5.01,Marketing,Senior Analyst,Mumbai,1194975,8.22,3,40,81.3,AF100309,Mumbai,40-44,0,0,0,1,0.4907178217821782,0.2811320754716981,0.0,0.0,,25.100099999999998,243.89999999999998,2.4584962871287126,0.4166666666666667,0.3860322333077513,0.38744075829383884
AF101608,Vikram Nair,34,Male,2017-01-15,8.84,Delivery,Consultant,Hyderabad,1562024,11.25,3,22,84.1,AF100422,Hyderabad,30-34,0,0,0,0,0.48286229705351774,0.38214643931795383,0.0,0.0,,78.1456,252.29999999999998,4.268502705953097,0.5,0.39457831325301207,0.4371859296482412
AF101609,Maya Mehta,31,Female,2011-01-07,14.87,R&D,Senior Consultant,Bengaluru,2696197,15.41,2,7,86.3,AF100188,Bengaluru,30-34,0,0,0,0,0.6361071932299013,0.6630218687872763,0.045,1.114378335075765e-06,0.44,221.1169,172.6,9.458913963328632,0.3333333333333333,0.40602836879432624,0.40473225404732255
AF101610,Vikram Sharma,32,Female,2008-06-25,17.4,Consulting,Engineer,Bengaluru,1241862,15.51,3,33,85.3,AF100176,Bengaluru,30-34,0,0,0,0,0.2247863247863248,0.2841796875,0.0,0.0,,302.75999999999993,255.89999999999998,3.911282051282051,0.21428571428571427,0.42391304347826086,0.4173602853745541
AF101611,Deepa Gupta,32,Female,2011-10-03,14.13,Operations,Senior Analyst,Chennai,1249590,7.54,2,9,80.2,AF100168,Chennai,30-34,0,0,0,0,0.5550742574257426,0.28102564102564104,0.045,0.5274255549675001,0.54,199.65690000000004,160.4,7.843199257425743,0.35714285714285715,0.3860322333077513,0.3640960809102402
AF101612,Neha Sharma,39,Male,2021-08-27,4.22,Operations,Senior Consultant,UAE,3332250,10.47,4,20,62.3,AF100070,UAE,35-39,1,0,0,0,0.7961918194640338,0.76,0.0,0.0,,17.8084,249.2,3.3599294781382225,0.5,0.37964601769911505,0.38881829733163914
AF101613,Deepa Iyer,42,Male,2018-09-02,7.21,Marketing,Engineer,Delhi,870740,13.47,3,3,84.6,AF100486,Delhi,40-44,0,0,0,1,0.010256410256410256,0.12641509433962264,0.0,0.0,,51.9841,253.79999999999998,0.07394871794871795,0.3076923076923077,0.42659574468085104,0.37410926365795727
AF101614,Vihaan Iyer,32,Male,2020-06-21,5.41,R&D,Tech Lead,UK,6734024,11.35,4,1,83.8,AF100418,UK,30-34,0,0,0,0,0.8605150214592274,0.9284294234592445,0.0,0.0,,29.2681,335.2,4.65538626609442,0.4,0.40384615384615385,0.39097744360902253
AF101615,Arjun Nair,36,Male,2006-06-16,19.43,Delivery,Senior Manager,Bengaluru,4836178,17.53,3,31,75.1,AF100070,Bengaluru,35-39,0,0,0,1,0.32722513089005234,0.8575727181544633,0.915,0.9128235489154589,0.44,377.5249,225.29999999999998,6.3579842931937165,0.5,0.40863787375415284,0.41903584672435107
AF101616,Aditya Verma,28,Male,2019-06-12,6.43,Delivery,Director,UK,10950688,7.4,1,16,74.3,AF100464,UK,25-29,0,0,0,1,0.4804804804804805,0.9699097291875627,0.0,0.0,,41.344899999999996,74.3,3.0894894894894893,0.21428571428571427,0.41568627450980394,0.42105263157894735
AF101617,Arjun Chaudhary,41,Female,2025-07-16,0.33,Finance,Senior Consultant,Delhi,2269541,10.82,3,31,61.4,AF100304,Delhi,40-44,1,1,0,0,0.40620592383638926,0.5993852459016393,0.0,0.0,,0.10890000000000001,184.2,0.13404795486600846,0.5263157894736842,0.40602836879432624,0.3910828025477707
AF101618,Maya Khan,43,Male,2020-05-03,5.54,QA,Consultant,UK,2447456,7.95,4,23,84.4,AF100376,UK,40-44,0,0,0,0,0.8562838244137102,0.6070707070707071,0.045,0.005743320125507108,0.495,30.6916,337.6,4.743812387251954,0.3684210526315789,0.3994060876020787,0.3793969849246231
AF101619,Arjun Malhotra,37,Female,2008-06-07,17.45,Marketing,Engineer,Singapore,1938116,10.62,5,25,56.8,AF100037,Singapore,35-39,1,0,0,1,0.717948717948718,0.5509433962264151,0.89,0.9129963577330238,0.45,304.5025,284.0,12.528205128205128,0.2857142857142857,0.42391304347826086,0.38744075829383884
AF101620,Vihaan Gupta,31,Male,2022-04-17,3.58,Sales,Consultant,UAE,2643615,8.46,3,9,78.2,AF100240,UAE,30-34,0,0,0,1,0.8989777510523151,0.6778115501519757,0.0,0.0,,12.8164,234.60000000000002,3.2183403487672884,0.3333333333333333,0.39457831325301207,0.3949367088607595
AF101621,Saanvi Kumar,29,Female,2012-12-14,12.93,R&D,Consultant,UAE,2374753,5.33,3,21,68.8,AF100442,UAE,25-29,0,0,0,0,0.841250751653638,0.6083499005964215,0.0,0.0,,167.1849,206.39999999999998,10.87737221888154,0.45454545454545453,0.38432554634513943,0.39097744360902253
AF101622,Neha Joshi,35,Male,2013-01-16,12.84,QA,Consultant,UK,2244282,17.64,4,29,66.2,AF100258,UK,35-39,0,0,0,0,0.8069753457606735,0.5636363636363636,0.0,0.0,,164.8656,264.8,10.361563439567048,0.4375,0.3994060876020787,0.3793969849246231
AF101623,Aditya Joshi,34,Male,2013-11-14,12.01,Sales,Consultant,Pune,1740467,13.3,5,45,72.0,AF100170,Pune,30-34,0,0,0,0,0.6265784726398076,0.47619047619047616,0.0,0.0,,144.24009999999998,360.0,7.525207456404089,0.5625,0.37833714721586575,0.4108040201005025
AF101624,Ananya Verma,32,Male,2009-12-09,15.95,Operations,Engineer,Bengaluru,1420802,9.35,3,21,64.8,AF100187,Bengaluru,30-34,0,0,0,0,0.34273504273504274,0.3569230769230769,0.0,0.0,,254.40249999999997,194.39999999999998,5.466623931623931,0.4117647058823529,0.42659574468085104,0.3799237611181703
AF101625,Ritika Singh,42,Male,2006-02-01,19.8,Sales,Senior Manager,Bengaluru,6207400,17.96,3,23,45.4,AF100323,Bengaluru,40-44,1,0,0,1,0.6361256544502618,0.9108409321175278,0.87,0.957167535804385,0.385,392.04,136.2,12.595287958115184,0.125,0.4045307443365696,0.4108040201005025
AF101626,Saanvi Sharma,25,Female,2013-06-27,12.39,IT,Analyst,Pune,456965,6.67,5,5,71.5,AF100260,Pune,25-29,0,0,0,1,0.03766617429837518,0.007268951194184839,0.0,0.0,,153.5121,357.5,0.4666838995568685,0.4,0.3858695652173913,0.42297650130548303
AF101627,Ritika Kapoor,24,Female,2020-05-23,5.48,Consulting,Senior Analyst,Hyderabad,1130584,9.45,4,7,69.0,AF100013,Hyderabad,<25,0,0,0,0,0.4127475247524752,0.23046875,0.0,0.0,,30.030400000000004,276.0,2.261856435643564,0.3076923076923077,0.3884169884169884,0.4132841328413284
AF101628,Ritika Malhotra,30,Male,2010-03-06,15.71,HR,Consultant,Hyderabad,1194103,8.79,4,25,91.4,AF100458,Hyderabad,30-34,0,0,0,0,0.15093205051112446,0.23776908023483365,0.035,6.893889871008303e-11,0.485,246.80410000000003,365.6,2.3711425135297652,0.5454545454545454,0.39457831325301207,0.4123456790123457
AF101629,Arjun Patel,28,Male,2014-06-01,11.47,R&D,Senior Manager,UK,5896184,17.91,4,28,86.4,AF100026,UK,25-29,0,0,0,1,0.5680628272251309,0.9015904572564613,0.0,0.0,,131.5609,345.6,6.515680628272252,0.5555555555555556,0.4045307443365696,0.3982521847690387
AF101630,Arjun Nair,33,Male,2018-08-23,7.24,HR,Engineer,Chennai,1480400,10.53,5,15,85.4,AF100352,Chennai,30-34,0,0,0,0,0.382051282051282,0.34148727984344424,0.0,0.0,,52.4176,427.0,2.766051282051282,0.4444444444444444,0.4275132275132275,0.4072727272727273
AF101631,Rahul Gupta,30,Male,2025-02-13,0.75,IT,Consultant,Singapore,2506030,13.5,2,0,58.8,AF100305,Singapore,30-34,1,1,0,0,0.8719182200841852,0.6292834890965732,0.055,0.9250119132029645,0.065,0.5625,117.6,0.6539386650631389,0.4,0.3994060876020787,0.40522875816993464
AF101632,Maya Verma,37,Female,2007-10-31,18.05,IT,Manager,Bengaluru,4328664,12.54,4,33,73.0,AF100005,Bengaluru,35-39,0,0,0,0,0.7375444839857651,0.8328141225337488,0.0,0.0,,325.8025,292.0,13.31267793594306,0.2857142857142857,0.4024390243902439,0.40522875816993464
AF101633,Ritika Jain,39,Female,2025-07-19,0.33,IT,Senior Analyst,Hyderabad,870182,12.47,2,24,68.6,AF100065,Hyderabad,35-39,0,1,0,0,0.0922029702970297,0.08722741433021806,0.125,0.8386878248513866,0.085,0.10890000000000001,137.2,0.0304269801980198,0.23076923076923078,0.3942457231726283,0.42297650130548303
AF101634,Vihaan Kumar,40,Male,2017-02-08,8.77,Marketing,Manager,Hyderabad,3198891,18.17,3,20,100.0,AF100049,Hyderabad,40-44,0,0,0,0,0.40569395017793597,0.7556603773584906,0.0,0.0,,76.9129,300.0,3.557935943060498,0.4444444444444444,0.399108138238573,0.38744075829383884
AF101635,Kiran Nair,35,Female,2011-10-10,14.11,IT,Engineer,UAE,2899144,10.0,4,20,64.6,AF100024,UAE,35-39,0,0,0,0,0.9384615384615385,0.7030114226375909,0.0,0.0,,199.0921,258.4,13.241692307692308,0.2857142857142857,0.42659574468085104,0.4175257731958763
AF101636,Priya Das,29,Male,2020-07-28,5.3,Consulting,Consultant,Singapore,2923456,1.24,1,8,72.0,AF100293,Singapore,25-29,0,0,0,0,0.9561034275405893,0.7177734375,0.0,0.0,,28.09,72.0,5.067348165965123,0.42105263157894735,0.38237490664675133,0.4173602853745541
AF101637,Deepa Joshi,27,Male,2020-07-27,5.31,Marketing,Consultant,Singapore,1785063,11.5,5,16,48.4,AF100356,Singapore,25-29,1,0,0,1,0.6518340348767288,0.5056603773584906,0.975,0.8762040425441765,0.34,28.196099999999994,242.0,3.4612387251954293,0.4,0.38432554634513943,0.3708530805687204
AF101638,Kabir Kumar,24,Female,2025-04-13,0.59,IT,Engineer,Hyderabad,1401173,1.63,4,31,59.7,AF100202,Hyderabad,<25,1,1,0,0,0.32905982905982906,0.308411214953271,0.0,0.0,,0.34809999999999997,238.8,0.19414529914529913,0.6666666666666666,0.43071965628356607,0.40522875816993464
AF101639,Vikram Dutta,33,Male,2022-02-20,3.74,Sales,Consultant,Bengaluru,1665871,9.66,3,1,69.9,AF100161,Bengaluru,30-34,0,0,0,1,0.5784726398075767,0.4518743667679838,0.0,0.0,,13.987600000000002,209.70000000000002,2.1634876728803367,0.45454545454545453,0.37833714721586575,0.4108040201005025
AF101640,Neha Patel,30,Female,2010-03-04,15.71,Sales,Senior Analyst,Singapore,1530854,10.49,3,19,59.1,AF100339,Singapore,30-34,1,0,0,0,0.7636138613861386,0.38703140830800403,0.045,0.07879798161527256,0.4,246.80410000000003,177.3,11.996373762376239,0.2,0.39211136890951276,0.4108040201005025
AF101641,Rahul Patel,42,Male,2018-11-28,6.97,HR,Consultant,Mumbai,953031,4.82,4,10,71.0,AF100024,Mumbai,40-44,0,0,0,1,0.011425135297654841,0.14579256360078277,0.0,0.0,,48.5809,284.0,0.07963319302465424,0.25,0.3994060876020787,0.41811414392059554
AF101642,Priya Reddy,32,Male,2006-10-11,19.11,Marketing,Senior Consultant,Kolkata,1913542,7.51,1,7,44.0,AF100060,Kolkata,30-34,1,0,0,0,0.20239774330042312,0.5462264150943397,0.0,0.0,,365.1921,44.0,3.867820874471086,0.5384615384615384,0.40602836879432624,0.37410926365795727
AF101643,Arjun Das,40,Male,2008-09-10,17.19,HR,Senior Manager,UK,9016530,12.87,5,1,72.4,AF100172,UK,40-44,0,0,0,1,0.8782722513089005,0.9637964774951077,0.0,0.0,,295.49610000000007,362.0,15.097500000000002,0.35714285714285715,0.4051863857374392,0.4123456790123457
AF101644,Rahul Joshi,22,Female,2021-05-04,4.54,Marketing,Consultant,UK,2099465,7.81,2,7,79.9,AF100395,UK,<25,0,0,0,0,0.7720986169573061,0.5877358490566038,0.0,0.0,,20.6116,159.8,3.5053277209861697,0.47619047619047616,0.39457831325301207,0.37410926365795727
AF101645,Deepa Jain,33,Male,2016-01-24,9.82,Consulting,Senior Analyst,Pune,1262592,15.28,4,58,83.4,AF100190,Pune,30-34,0,0,0,0,0.5699257425742574,0.296875,0.045,0.02917415354286798,0.425,96.4324,333.6,5.596670792079208,0.4444444444444444,0.39211136890951276,0.4084158415841584
AF101646,Priya Chaudhary,31,Male,2011-12-06,13.95,Finance,Consultant,Singapore,3253816,5.18,2,41,84.6,AF100059,Singapore,30-34,0,0,0,1,0.9885748647023451,0.7489754098360656,0.91,0.9681599554285812,0.34,194.6025,169.2,13.790619362597713,0.2631578947368421,0.38432554634513943,0.39308578745198464
AF101647,Arjun Mehta,33,Female,2007-02-06,18.79,HR,Manager,UAE,3843128,0.87,2,25,55.8,AF100372,UAE,30-34,1,0,0,0,0.6379003558718861,0.7818003913894325,0.0,0.0,,353.0641,111.6,11.986147686832739,0.18181818181818182,0.4159090909090909,0.4123456790123457
AF101648,Ishaan Iyer,30,Male,2017-05-26,8.48,Marketing,Senior Manager,UAE,9816348,14.2,4,32,63.2,AF100290,UAE,30-34,1,0,0,1,0.9175392670157068,0.9622641509433962,0.0,0.0,,71.91040000000001,252.8,7.780732984293194,0.5789473684210527,0.4045307443365696,0.37514518002322883
AF101649,Rohan Chatterjee,31,Male,2015-01-31,10.8,Delivery,Senior Consultant,Pune,2433804,8.43,3,0,38.6,AF100384,Pune,30-34,1,0,0,1,0.498589562764457,0.6148445336008024,0.0,0.0,,116.64000000000001,115.80000000000001,5.3847672778561355,0.375,0.37964601769911505,0.41903584672435107
AF101650,Sunil Bose,26,Male,2020-01-26,5.81,Delivery,Consultant,UAE,1549877,9.49,4,49,90.5,AF100470,UAE,25-29,0,0,0,1,0.46903187011425135,0.37612838515546637,0.965,0.9543583665470277,0.425,33.756099999999996,362.0,2.7250751653638003,0.47619047619047616,0.3994060876020787,0.41903584672435107
AF101651,Kiran Bose,23,Male,2021-03-26,4.64,IT,Engineer,Mumbai,1389730,8.2,5,4,73.1,AF100089,Mumbai,<25,0,0,0,0,0.3230769230769231,0.304257528556594,0.0,0.0,,21.5296,365.5,1.499076923076923,0.4090909090909091,0.423728813559322,0.42802056555269924
AF101652,Sara Gupta,30,Male,2012-01-11,13.85,Finance,Engineer,Mumbai,1226957,8.54,2,5,77.4,AF100084,Mumbai,30-34,0,0,0,1,0.21196581196581196,0.27459016393442626,0.0,0.0,,191.8225,154.8,2.9357264957264957,0.35714285714285715,0.42391304347826086,0.396078431372549
AF101653,Aarav Verma,28,Male,2013-04-12,12.6,HR,Manager,UAE,4156805,16.37,2,15,65.8,AF100143,UAE,25-29,0,0,1,1,0.7090747330960854,0.8111545988258317,0.945,0.9433204719769602,0.45,158.76,131.6,8.934341637010675,0.7692307692307693,0.4159090909090909,0.4123456790123457
AF101654,Vikram Gupta,25,Female,2012-08-27,13.23,Sales,Engineer,UAE,1780792,17.25,3,18,71.9,AF100185,UAE,25-29,0,0,0,1,0.611965811965812,0.49341438703140833,0.965,0.956064498093451,0.375,175.0329,215.70000000000002,8.096307692307693,0.5294117647058824,0.42659574468085104,0.3949367088607595
AF101655,Rahul Malhotra,34,Female,2012-02-23,13.74,Consulting,Manager,Bengaluru,3457127,10.34,5,54,63.5,AF100113,Bengaluru,30-34,1,0,0,1,0.5133451957295374,0.7802734375,0.0,0.0,,188.7876,317.5,7.053362989323844,0.5238095238095238,0.4171180931744312,0.4084158415841584
AF101656,Kabir Patel,33,Female,2012-09-22,13.16,Operations,Consultant,Chennai,1218607,11.25,3,6,67.7,AF100022,Chennai,30-34,0,0,0,1,0.1719783523752255,0.26256410256410256,0.0,0.0,,173.1856,203.10000000000002,2.2632351172579677,0.29411764705882354,0.38432554634513943,0.3888888888888889
AF101657,Kabir Chaudhary,27,Male,2024-03-30,1.63,R&D,Engineer,Kolkata,956979,21.53,2,10,94.2,AF100305,Kolkata,25-29,0,0,0,1,0.05042735042735043,0.15009940357852883,0.87,0.9451941415360763,0.3,2.6569,188.4,0.08219658119658119,0.3888888888888889,0.42659574468085104,0.40473225404732255
AF101658,Kiran Dutta,34,Male,2023-06-12,2.43,R&D,Consultant,UK,2425636,10.21,3,37,63.0,AF100351,UK,30-34,1,0,0,1,0.8502705953096813,0.6163021868787276,0.0,0.0,,5.9049000000000005,189.0,2.0661575466025255,0.3157894736842105,0.39457831325301207,0.40473225404732255
AF101659,Aarav Singh,39,Other,2019-11-14,6.01,Delivery,Consultant,Mumbai,1479165,10.77,5,16,81.6,AF100490,Mumbai,35-39,0,0,0,1,0.4046903187011425,0.3550651955867603,0.0,0.0,,36.1201,408.0,2.4321888153938667,0.4,0.39457831325301207,0.4371859296482412
AF101660,Sara Kumar,44,Male,2021-12-01,3.96,Consulting,Senior Analyst,UAE,1538273,9.13,3,22,70.3,AF100078,UAE,40-44,0,0,0,1,0.7679455445544554,0.4013671875,0.0,0.0,,15.6816,210.89999999999998,3.041064356435643,0.5294117647058824,0.3860322333077513,0.4173602853745541
AF101661,Rahul Iyer,31,Female,2021-07-18,4.33,HR,Engineer,Kolkata,1321941,13.83,4,12,77.2,AF100214,Kolkata,30-34,0,0,0,1,0.28205128205128205,0.2974559686888454,0.0,0.0,,18.7489,308.8,1.2212820512820513,0.6363636363636364,0.4275132275132275,0.4072727272727273
AF101662,Ritika Dutta,28,Female,2014-02-01,11.79,Consulting,Consultant,Kolkata,1073155,11.4,3,24,66.8,AF100186,Kolkata,25-29,0,0,0,1,0.05953096812988575,0.2021484375,0.0,0.0,,139.0041,200.39999999999998,0.7018701142513529,0.47058823529411764,0.39457831325301207,0.40567200986436497
AF101663,Priya Verma,25,Male,2018-03-17,7.67,Finance,Senior Manager,Hyderabad,3435872,6.04,5,23,61.0,AF100310,Hyderabad,25-29,1,0,0,0,0.03534031413612566,0.764344262295082,0.0,0.0,,58.8289,305.0,0.27106020942408376,0.4117647058823529,0.4045307443365696,0.40328697850821743
AF101664,Aditya Reddy,30,Female,2019-03-01,6.72,R&D,Analyst,UK,1164768,11.54,2,19,85.8,AF100198,UK,30-34,0,0,0,0,0.8685376661742984,0.23161033797216699,0.02,0.009345697804566714,0.24,45.15839999999999,171.6,5.836573116691285,0.4166666666666667,0.37615526802218113,0.40473225404732255
AF101665,Kabir Chatterjee,31,Female,2012-12-16,12.92,Delivery,Analyst,Chennai,662663,5.45,4,19,73.3,AF100285,Chennai,30-34,0,0,0,1,0.32644017725258495,0.0320962888665998,0.0,0.0,,166.9264,293.2,4.217607090103398,0.3333333333333333,0.3858695652173913,0.4306930693069307
AF101666,Ananya Gupta,30,Female,2010-04-14,15.6,Delivery,Manager,UAE,4126770,2.26,3,2,85.0,AF100305,UAE,30-34,0,0,0,0,0.7037366548042705,0.8054162487462387,0.06,0.0175977580387805,0.46,243.35999999999999,255.0,10.978291814946619,0.3888888888888889,0.4159090909090909,0.4371859296482412
AF101667,Anil Kapoor,21,Female,2007-07-04,18.38,QA,Senior Analyst,Pune,1431259,10.72,3,37,67.6,AF100135,Pune,<25,0,0,0,0,0.7141089108910891,0.33535353535353535,0.0,0.0,,337.82439999999997,202.79999999999998,13.125321782178217,0.2631578947368421,0.3884169884169884,0.3793969849246231
AF101668,Kiran Kumar,37,Female,2010-12-27,14.9,HR,Engineer,Hyderabad,1278681,8.48,4,2,64.0,AF100187,Hyderabad,35-39,0,0,0,1,0.24871794871794872,0.2837573385518591,0.0,0.0,,222.01000000000002,256.0,3.705897435897436,0.4117647058823529,0.42659574468085104,0.4123456790123457
AF101669,Maya Reddy,27,Male,2014-07-04,11.38,Finance,Engineer,Bengaluru,1308022,15.53,3,2,80.0,AF100256,Bengaluru,25-29,0,0,0,1,0.2692307692307692,0.3155737704918033,0.0,0.0,,129.5044,240.0,3.063846153846154,0.2857142857142857,0.423728813559322,0.40328697850821743
AF101670,Ritika Sharma,39,Male,2011-12-14,13.93,Finance,Consultant,Singapore,2706486,12.93,5,35,73.9,AF100138,Singapore,35-39,0,0,0,0,0.9182200841852075,0.6762295081967213,0.03,0.2463976549974004,0.41,194.04489999999998,369.5,12.79080577269994,0.2,0.39457831325301207,0.3910828025477707
AF101671,Vikram Nair,33,Female,2016-05-29,9.47,QA,Senior Consultant,Hyderabad,2559080,13.57,3,15,74.8,AF100242,Hyderabad,30-34,0,0,0,1,0.5669957686882934,0.6292929292929293,0.0,0.0,,89.68090000000001,224.39999999999998,5.369449929478138,0.36363636363636365,0.4046140195208518,0.3826086956521739
AF101672,Neha Das,33,Male,2006-10-27,19.07,IT,Senior Manager,Kolkata,3568703,8.76,3,16,74.1,AF100065,Kolkata,30-34,0,0,0,0,0.056282722513089,0.7808930425752856,0.065,1.0518014958117198e-13,0.52,363.6649,222.29999999999998,1.0733115183246074,0.2692307692307692,0.40863787375415284,0.40522875816993464
AF101673,Arjun Singh,30,Male,2015-08-02,10.3,R&D,Analyst,Bengaluru,848598,12.97,2,75,59.2,AF100390,Bengaluru,30-34,1,0,0,0,0.6447562776957164,0.10636182902584493,0.0,0.0,,106.09000000000002,118.4,6.64098966026588,0.5833333333333334,0.37615526802218113,0.40473225404732255
AF101674,Ritika Malhotra,32,Male,2022-08-31,3.21,R&D,Senior Consultant,Kolkata,2244268,8.3,2,11,74.8,AF100123,Kolkata,30-34,0,0,0,0,0.3935119887165021,0.584493041749503,0.03,0.24072839292654488,0.505,10.3041,149.6,1.2631734837799717,0.2857142857142857,0.4046140195208518,0.39097744360902253
AF101675,Aarav Dutta,23,Female,2012-05-28,13.48,Finance,Analyst,Delhi,873688,13.13,3,19,63.4,AF100147,Delhi,<25,1,0,0,0,0.6750369276218612,0.10655737704918032,0.0,0.0,,181.71040000000002,190.2,9.09949778434269,0.47368421052631576,0.39757914338919925,0.3989769820971867
